timestamp_sec,deviation_from_stimulus_x_dva,deviation_from_stimulus_y_dva,stimulus_x_deg,stimulus_y_deg,kappa_x_deg,kappa_y_deg,is_fixation_outlier,participant_in_training_set
0.0,0.1652,-0.4144,3,-3,-3.3272,0.3932,0.0,False
0.00849999999999973,-0.1285,-0.2701,3,-3,-3.3272,0.3932,0.0,False
0.016500000000000625,-0.0198,-0.5674,3,-3,-3.3272,0.3932,0.0,False
0.02490000000000059,0.1127,-0.321,3,-3,-3.3272,0.3932,0.0,False
0.03330000000000055,0.3793,-0.6701,3,-3,-3.3272,0.3932,0.0,False
0.04190000000000005,0.1096,-0.5496,3,-3,-3.3272,0.3932,0.0,False
0.049900000000000944,0.2433,-0.6041,3,-3,-3.3272,0.3932,0.0,False
0.05830000000000091,-0.0717,-0.6556,3,-3,-3.3272,0.3932,0.0,False
0.06649999999999956,0.01,-0.5903,3,-3,-3.3272,0.3932,0.0,False
0.07489999999999952,0.0438,-0.5585,3,-3,-3.3272,0.3932,0.0,False
0.08329999999999949,0.149,-0.6052,3,-3,-3.3272,0.3932,0.0,False
0.09159999999999968,0.1292,-0.4847,3,-3,-3.3272,0.3932,0.0,False
0.09999999999999964,0.0525,-0.6408,3,-3,-3.3272,0.3932,0.0,False
0.10849999999999937,-0.043,-0.5688,3,-3,-3.3272,0.3932,0.0,False
0.11650000000000027,0.0671,-0.4538,3,-3,-3.3272,0.3932,0.0,False
0.125,0.146,-0.3314,3,-3,-3.3272,0.3932,0.0,False
0.13349999999999973,0.013,-0.291,3,-3,-3.3272,0.3932,0.0,False
0.14150000000000063,0.0141,-0.5759,3,-3,-3.3272,0.3932,0.0,False
0.1499000000000006,0.003,-0.3758,3,-3,-3.3272,0.3932,0.0,False
0.15830000000000055,-0.0707,-0.3631,3,-3,-3.3272,0.3932,0.0,False
0.1664999999999992,0.0562,-0.2204,3,-3,-3.3272,0.3932,0.0,False
0.17520000000000024,-0.0838,0.0157,3,-3,-3.3272,0.3932,0.0,False
0.1833000000000009,-0.0461,-0.4181,3,-3,-3.3272,0.3932,0.0,False
0.19149999999999956,-0.0358,-0.275,3,-3,-3.3272,0.3932,0.0,False
0.19989999999999952,-0.0783,-0.3325,3,-3,-3.3272,0.3932,0.0,False
0.2085000000000008,0.0124,-0.6054,3,-3,-3.3272,0.3932,0.0,False
0.21649999999999991,-0.1908,-0.4839,3,-3,-3.3272,0.3932,0.0,False
0.22489999999999988,0.0827,-0.3171,3,-3,-3.3272,0.3932,0.0,False
0.23329999999999984,-0.2314,-0.2737,3,-3,-3.3272,0.3932,0.0,False
0.24150000000000027,-0.3058,-0.2263,3,-3,-3.3272,0.3932,0.0,False
0.24990000000000023,-0.1993,-0.5799,3,-3,-3.3272,0.3932,0.0,False
0.2583000000000002,-0.1104,-0.3828,3,-3,-3.3272,0.3932,0.0,False
0.2666000000000004,-0.3925,-0.3395,3,-3,-3.3272,0.3932,0.0,False
0.2749000000000006,-0.2043,-0.5225,3,-3,-3.3272,0.3932,0.0,False
0.28330000000000055,-0.3944,-0.3493,3,-3,-3.3272,0.3932,0.0,False
0.2914999999999992,-0.2941,-0.3419,3,-3,-3.3272,0.3932,0.0,False
0.29990000000000094,-0.0824,-0.2808,3,-3,-3.3272,0.3932,0.0,False
0.3084000000000007,-0.3558,-0.3312,3,-3,-3.3272,0.3932,0.0,False
0.31649999999999956,-0.4699,-0.1741,3,-3,-3.3272,0.3932,0.0,False
0.3248999999999995,-0.3076,-0.1222,3,-3,-3.3272,0.3932,0.0,False
0.3332999999999995,-0.1939,-0.1131,3,-3,-3.3272,0.3932,0.0,False
0.3414999999999999,-0.1617,-0.2637,3,-3,-3.3272,0.3932,0.0,False
0.3498999999999999,-0.3676,0.0988,3,-3,-3.3272,0.3932,0.0,False
0.35829999999999984,-0.4863,-0.0455,3,-3,-3.3272,0.3932,0.0,False
0.36660000000000004,-0.4307,-0.2113,3,-3,-3.3272,0.3932,0.0,False
0.37490000000000023,-0.2526,-0.2227,3,-3,-3.3272,0.3932,0.0,False
0.3833000000000002,-0.3105,-0.2371,3,-3,-3.3272,0.3932,0.0,False
0.3915000000000006,-0.1438,-0.3809,3,-3,-3.3272,0.3932,0.0,False
0.40000000000000036,-0.0991,-0.3358,3,-3,-3.3272,0.3932,0.0,False
0.4085000000000001,-0.341,-0.0954,3,-3,-3.3272,0.3932,0.0,False
0.4164999999999992,-0.4694,0.0353,3,-3,-3.3272,0.3932,0.0,False
0.42490000000000094,-0.4844,-0.3728,3,-3,-3.3272,0.3932,0.0,False
0.4334000000000007,-0.2641,-0.2206,3,-3,-3.3272,0.3932,0.0,False
0.44149999999999956,-0.3441,-0.0104,3,-3,-3.3272,0.3932,0.0,False
0.4499999999999993,-0.4503,-0.3997,3,-3,-3.3272,0.3932,0.0,False
0.4582999999999995,-0.4436,-0.1087,3,-3,-3.3272,0.3932,0.0,False
0.4664999999999999,-0.341,-0.2912,3,-3,-3.3272,0.3932,0.0,False
0.4748999999999999,-0.5435,-0.2125,3,-3,-3.3272,0.3932,0.0,False
0.48329999999999984,-0.4536,-0.1528,3,-3,-3.3272,0.3932,0.0,False
0.49150000000000027,-0.3257,-0.2666,3,-3,-3.3272,0.3932,0.0,False
0.49990000000000023,-0.4207,-0.3852,3,-3,-3.3272,0.3932,0.0,False
0.5083000000000002,-0.4057,-0.4371,3,-3,-3.3272,0.3932,0.0,False
0.5166000000000004,-0.3653,-0.3634,3,-3,-3.3272,0.3932,0.0,False
0.5249000000000006,-0.3157,-0.4604,3,-3,-3.3272,0.3932,0.0,False
0.5335999999999999,-0.6733,-0.1563,3,-3,-3.3272,0.3932,0.0,False
0.5417000000000005,-0.5111,-0.2598,3,-3,-3.3272,0.3932,0.0,False
0.5501000000000005,-0.6486,-0.2354,3,-3,-3.3272,0.3932,0.0,False
0.5583000000000009,-0.3827,-0.2022,3,-3,-3.3272,0.3932,0.0,False
0.5664999999999996,-0.279,-0.0717,3,-3,-3.3272,0.3932,0.0,False
0.5751000000000008,-0.1682,-0.1927,3,-3,-3.3272,0.3932,0.0,False
0.5832999999999995,-0.4317,-0.1903,3,-3,-3.3272,0.3932,0.0,False
0.5914999999999999,-0.4761,-0.1015,3,-3,-3.3272,0.3932,0.0,False
0.5998999999999999,-0.3139,-0.2582,3,-3,-3.3272,0.3932,0.0,False
0.6083999999999996,-0.2726,-0.3209,3,-3,-3.3272,0.3932,0.0,False
0.6165000000000003,-0.162,-0.2344,3,-3,-3.3272,0.3932,0.0,False
0.6249000000000002,-0.3596,-0.1036,3,-3,-3.3272,0.3932,0.0,False
0.6333000000000002,-0.5263,-0.1461,3,-3,-3.3272,0.3932,0.0,False
0.6415000000000006,-0.3663,-0.0999,3,-3,-3.3272,0.3932,0.0,False
0.6501000000000001,-0.487,-0.2509,3,-3,-3.3272,0.3932,0.0,False
0.6583000000000006,-0.1877,-0.2098,3,-3,-3.3272,0.3932,0.0,False
0.6667000000000005,-0.4661,-0.0836,3,-3,-3.3272,0.3932,0.0,False
0.6751000000000005,-0.538,-0.2451,3,-3,-3.3272,0.3932,0.0,False
0.6833000000000009,-0.3962,-0.1624,3,-3,-3.3272,0.3932,0.0,False
0.6914999999999996,-0.2886,-0.3245,3,-3,-3.3272,0.3932,0.0,False
0.6998999999999995,-0.3944,-0.0362,3,-3,-3.3272,0.3932,0.0,False
0.7082999999999995,-0.6698,-0.1628,3,-3,-3.3272,0.3932,0.0,False
0.7164999999999999,-0.4217,-0.25,3,-3,-3.3272,0.3932,0.0,False
0.7249999999999996,-0.0227,-0.224,3,-3,-3.3272,0.3932,0.0,False
0.7332999999999998,-0.4679,-0.5141,3,-3,-3.3272,0.3932,0.0,False
0.7417999999999996,-0.4814,-0.2691,3,-3,-3.3272,0.3932,0.0,False
0.7499000000000002,-0.2803,-0.4482,3,-3,-3.3272,0.3932,0.0,False
0.7583000000000002,-0.242,-0.4565,3,-3,-3.3272,0.3932,0.0,False
0.7667000000000002,-0.3646,-0.4885,3,-3,-3.3272,0.3932,0.0,False
0.7751999999999999,-0.5121,-0.4243,3,-3,-3.3272,0.3932,0.0,False
0.7833000000000006,-0.4111,-0.4389,3,-3,-3.3272,0.3932,0.0,False
0.7914999999999992,-0.5498,-0.222,3,-3,-3.3272,0.3932,0.0,False
0.7999000000000009,-0.4374,-0.3042,3,-3,-3.3272,0.3932,0.0,False
0.8085000000000004,-0.6214,-0.3622,3,-3,-3.3272,0.3932,0.0,False
0.8164999999999996,-0.3028,-0.2938,3,-3,-3.3272,0.3932,0.0,False
0.8248999999999995,-0.5202,-0.3006,3,-3,-3.3272,0.3932,0.0,False
0.8335000000000008,-0.4973,-0.4457,3,-3,-3.3272,0.3932,0.0,False
0.8414999999999999,-0.3971,-0.2238,3,-3,-3.3272,0.3932,0.0,False
0.850200000000001,-0.5378,-0.3775,3,-3,-3.3272,0.3932,0.0,False
0.8583999999999996,-0.4093,-0.3578,3,-3,-3.3272,0.3932,0.0,False
0.8666,-0.5327,-0.5077,3,-3,-3.3272,0.3932,0.0,False
0.875,-0.4235,-0.4154,3,-3,-3.3272,0.3932,0.0,False
0.8833000000000002,-0.4262,-0.3182,3,-3,-3.3272,0.3932,0.0,False
0.8915000000000006,-0.4089,-0.3072,3,-3,-3.3272,0.3932,0.0,False
0.9001000000000001,-0.4573,-0.3373,3,-3,-3.3272,0.3932,0.0,False
0.9084000000000003,-0.3578,-0.359,3,-3,-3.3272,0.3932,0.0,False
0.9164999999999992,-0.4382,-0.253,3,-3,-3.3272,0.3932,0.0,False
0.9249000000000009,-0.4332,-0.414,3,-3,-3.3272,0.3932,0.0,False
0.9333000000000009,-0.5567,-0.5669,3,-3,-3.3272,0.3932,0.0,False
0.9418000000000006,-0.5056,-0.4938,3,-3,-3.3272,0.3932,0.0,False
0.9498999999999995,-0.4843,-0.3947,3,-3,-3.3272,0.3932,0.0,False
