timestamp_sec,deviation_from_stimulus_x_dva,deviation_from_stimulus_y_dva,stimulus_x_deg,stimulus_y_deg,kappa_x_deg,kappa_y_deg,is_fixation_outlier,participant_in_training_set
0.0,0.1708,0.3201,6,-3,-5.2942,1.5315,0.0,True
0.008499999999997954,0.1342,0.38,6,-3,-5.2942,1.5315,0.0,True
0.017099999999999227,0.2411,0.2873,6,-3,-5.2942,1.5315,0.0,True
0.025099999999980582,0.1155,0.3374,6,-3,-5.2942,1.5315,0.0,True
0.03340000000000032,0.2358,0.3558,6,-3,-5.2942,1.5315,0.0,True
0.04189999999999827,0.0655,0.3517,6,-3,-5.2942,1.5315,0.0,True
0.05009999999998627,0.1377,0.2894,6,-3,-5.2942,1.5315,0.0,True
0.058400000000006,0.2839,0.2863,6,-3,-5.2942,1.5315,0.0,True
0.06680000000000064,0.2945,0.3404,6,-3,-5.2942,1.5315,0.0,True
0.07499999999998863,0.3035,0.2149,6,-3,-5.2942,1.5315,0.0,True
0.08349999999998658,0.2596,0.2526,6,-3,-5.2942,1.5315,0.0,True
0.09189999999998122,0.2864,0.2556,6,-3,-5.2942,1.5315,0.0,True
0.10009999999999764,0.3312,0.2145,6,-3,-5.2942,1.5315,0.0,True
0.10849999999999227,0.2069,0.165,6,-3,-5.2942,1.5315,0.0,True
0.1168999999999869,0.1559,0.1477,6,-3,-5.2942,1.5315,0.0,True
0.125,0.152,0.2589,6,-3,-5.2942,1.5315,0.0,True
0.13339999999999463,0.2034,0.2375,6,-3,-5.2942,1.5315,0.0,True
0.14179999999998927,0.3147,0.2559,6,-3,-5.2942,1.5315,0.0,True
0.15039999999999054,0.1034,0.3637,6,-3,-5.2942,1.5315,0.0,True
0.15840000000000032,0.1715,0.3158,6,-3,-5.2942,1.5315,0.0,True
0.16679999999999495,0.2918,0.2452,6,-3,-5.2942,1.5315,0.0,True
0.17499999999998295,0.2138,0.3683,6,-3,-5.2942,1.5315,0.0,True
0.18359999999998422,0.2399,0.1471,6,-3,-5.2942,1.5315,0.0,True
0.19180000000000064,0.3114,0.1473,6,-3,-5.2942,1.5315,0.0,True
0.19999999999998863,0.219,0.2219,6,-3,-5.2942,1.5315,0.0,True
0.20839999999998327,0.1779,0.1927,6,-3,-5.2942,1.5315,0.0,True
0.21680000000000632,0.1487,0.1399,6,-3,-5.2942,1.5315,0.0,True
0.22499999999999432,0.0375,0.1973,6,-3,-5.2942,1.5315,0.0,True
0.23339999999998895,0.0137,0.2548,6,-3,-5.2942,1.5315,0.0,True
0.24179999999998358,0.2483,0.3112,6,-3,-5.2942,1.5315,0.0,True
0.25020000000000664,0.1611,0.1433,6,-3,-5.2942,1.5315,0.0,True
0.25839999999999463,0.2518,0.373,6,-3,-5.2942,1.5315,0.0,True
0.26679999999998927,0.3264,0.2547,6,-3,-5.2942,1.5315,0.0,True
0.2750999999999806,0.2463,0.3143,6,-3,-5.2942,1.5315,0.0,True
0.28350000000000364,0.2941,0.2041,6,-3,-5.2942,1.5315,0.0,True
0.29179999999999495,0.252,0.1859,6,-3,-5.2942,1.5315,0.0,True
0.30009999999998627,0.3563,0.1294,6,-3,-5.2942,1.5315,0.0,True
0.308400000000006,0.229,0.1804,6,-3,-5.2942,1.5315,0.0,True
0.31680000000000064,0.2119,0.1114,6,-3,-5.2942,1.5315,0.0,True
0.32509999999999195,0.2202,0.0998,6,-3,-5.2942,1.5315,0.0,True
0.33339999999998327,0.2655,0.0839,6,-3,-5.2942,1.5315,0.0,True
0.3418000000000063,0.3202,0.1804,6,-3,-5.2942,1.5315,0.0,True
0.35009999999999764,0.2213,0.1989,6,-3,-5.2942,1.5315,0.0,True
0.35849999999999227,0.4012,0.1127,6,-3,-5.2942,1.5315,0.0,True
0.3667999999999836,0.3389,0.0785,6,-3,-5.2942,1.5315,0.0,True
0.3751000000000033,0.1455,0.1269,6,-3,-5.2942,1.5315,0.0,True
0.3836000000000013,0.2222,0.1839,6,-3,-5.2942,1.5315,0.0,True
