timestamp_sec,deviation_from_stimulus_x_dva,deviation_from_stimulus_y_dva,stimulus_x_deg,stimulus_y_deg,kappa_x_deg,kappa_y_deg,is_fixation_outlier,participant_in_training_set
0.0,-2.0211,0.4017,-8,8,-5.1956,-5.5849,0.0,False
0.008299999999991314,-2.0057,0.3498,-8,8,-5.1956,-5.5849,0.0,False
0.01670000000001437,-1.958,0.3357,-8,8,-5.1956,-5.5849,0.0,False
0.025000000000005684,-1.9562,0.4862,-8,8,-5.1956,-5.5849,0.0,False
0.033299999999997,-2.0693,0.5172,-8,8,-5.1956,-5.5849,0.0,False
0.04169999999999163,-1.9644,0.5853,-8,8,-5.1956,-5.5849,0.0,False
0.05010000000001469,-1.9147,0.6288,-8,8,-5.1956,-5.5849,0.0,False
0.058400000000006,-2.0709,0.647,-8,8,-5.1956,-5.5849,0.0,False
0.06669999999999732,-2.0724,0.4657,-8,8,-5.1956,-5.5849,0.0,False
0.07509999999999195,-2.0175,0.4437,-8,8,-5.1956,-5.5849,0.0,False
0.08330000000000837,-2.0942,0.4537,-8,8,-5.1956,-5.5849,0.0,False
0.091700000000003,-1.9672,0.562,-8,8,-5.1956,-5.5849,0.0,False
0.10009999999999764,-1.8952,0.5967,-8,8,-5.1956,-5.5849,0.0,False
0.10830000000001405,-1.8425,0.4993,-8,8,-5.1956,-5.5849,0.0,False
0.11670000000000869,-1.9099,0.6099,-8,8,-5.1956,-5.5849,0.0,False
0.12510000000000332,-1.8413,0.5314,-8,8,-5.1956,-5.5849,0.0,False
0.13329999999999131,-1.8544,0.377,-8,8,-5.1956,-5.5849,0.0,False
0.14170000000001437,-2.0152,0.4665,-8,8,-5.1956,-5.5849,0.0,False
0.150100000000009,-1.8724,0.3848,-8,8,-5.1956,-5.5849,0.0,False
0.158299999999997,-1.8319,0.5094,-8,8,-5.1956,-5.5849,0.0,False
0.16669999999999163,-1.8822,0.455,-8,8,-5.1956,-5.5849,0.0,False
0.1751999999999896,-1.8238,0.5093,-8,8,-5.1956,-5.5849,0.0,False
0.183400000000006,-1.8559,0.4211,-8,8,-5.1956,-5.5849,0.0,False
0.19169999999999732,-1.978,0.4841,-8,8,-5.1956,-5.5849,0.0,False
0.20009999999999195,-1.8405,0.5672,-8,8,-5.1956,-5.5849,0.0,False
0.20830000000000837,-1.8407,0.4621,-8,8,-5.1956,-5.5849,0.0,False
0.216700000000003,-1.9901,0.5646,-8,8,-5.1956,-5.5849,0.0,False
0.22509999999999764,-1.9712,0.6883,-8,8,-5.1956,-5.5849,0.0,False
0.23330000000001405,-1.9947,0.4577,-8,8,-5.1956,-5.5849,0.0,False
0.24170000000000869,-1.9407,0.4296,-8,8,-5.1956,-5.5849,0.0,False
0.2501000000000033,-1.9756,0.3868,-8,8,-5.1956,-5.5849,0.0,False
0.2582999999999913,-1.96,0.5217,-8,8,-5.1956,-5.5849,0.0,False
0.26670000000001437,-1.946,0.5038,-8,8,-5.1956,-5.5849,0.0,False
0.275100000000009,-1.9518,0.4228,-8,8,-5.1956,-5.5849,0.0,False
0.283299999999997,-1.9574,0.5444,-8,8,-5.1956,-5.5849,0.0,False
0.29169999999999163,-1.9243,0.6897,-8,8,-5.1956,-5.5849,0.0,False
