timestamp_sec,x_dva,y_dva,pupil_diameter_mm,stimulus_x_deg,stimulus_y_deg,luminance,fixation_id
0.0055575,-3.8775966258127923,-8.508670512612348,4.0959652461,0.0,0.0,dark,1.0
0.0139418,-3.9042157927503593,-8.588221065106325,4.0862965454,0.0,0.0,dark,1.0
0.0221761,-3.9092962207165596,-8.582929989956341,4.0876682177,0.0,0.0,dark,1.0
0.0305465,-3.887481857656268,-8.592509777909408,4.0579919506,0.0,0.0,dark,1.0
0.0388344,-3.8594433112639033,-8.595760203254898,4.0597339528,0.0,0.0,dark,1.0
0.0471962,-3.9347098305575856,-8.539898917075632,4.0427732289,0.0,0.0,dark,1.0
0.0557649,-3.9070691370256836,-8.60107514333441,4.0562804567,0.0,0.0,dark,1.0
0.0637995,-3.8786679319733923,-8.607838031647336,4.0244711446,0.0,0.0,dark,1.0
0.0721829,-3.929454866331546,-8.49877782752765,4.0301224521,0.0,0.0,dark,1.0
0.0805463,-3.878475009901719,-8.643958179788585,3.9993760226,0.0,0.0,dark,1.0
0.088801,-3.8677096762313536,-8.607961368553681,4.0071949761,0.0,0.0,dark,1.0
0.0972156,-3.8544523756444904,-8.537658113528462,3.9725302114,0.0,0.0,dark,1.0
0.1055965,-3.8245927987112927,-8.54291487490558,3.9657981663,0.0,0.0,dark,1.0
0.1138073,-3.827268036761961,-8.596306588293869,3.9652172356,0.0,0.0,dark,1.0
0.1221723,-3.757533637990573,-8.594545111667586,3.9335945911,0.0,0.0,dark,1.0
0.1305553,-3.8801341294037215,-8.542362818716384,3.9426801809,0.0,0.0,dark,1.0
0.1388202,-3.8375767362165347,-8.56107545334527,3.9182262159,0.0,0.0,dark,1.0
0.1471924,-3.792858843189733,-8.585261562867334,3.9292831231,0.0,0.0,dark,1.0
0.1555722,-3.8405425282186525,-8.623392153820067,3.905718078,0.0,0.0,dark,1.0
0.1637961,-3.8578710205684077,-8.630769103891039,3.884002545,0.0,0.0,dark,1.0
0.1722126,-3.846840591837787,-8.554871121566125,3.8659031783,0.0,0.0,dark,1.0
0.1805489,-3.8277423106887127,-8.590472883764251,3.8586731373,0.0,0.0,dark,1.0
0.1888009,-3.8069654920543496,-8.597960175988167,3.8573175289,0.0,0.0,dark,1.0
0.1971967,-3.9132566176310974,-8.59521169238346,3.8443225761,0.0,0.0,dark,1.0
0.205546,-3.8484617594022743,-8.595472487257506,3.8033771651,0.0,0.0,dark,1.0
0.2138116,-3.8375740682952704,-8.528398334039364,3.7987083446,0.0,0.0,dark,1.0
0.2222108,-3.888350172981177,-8.58528646497307,3.8033080041,0.0,0.0,dark,1.0
0.2305519,-3.8686487808019283,-8.580132158698465,3.7976202455,0.0,0.0,dark,1.0
0.2387958,-3.8124810148974544,-8.562442287143956,3.8062668233,0.0,0.0,dark,1.0
0.2471986,-3.8681292477352405,-8.509669765054005,3.7682595518,0.0,0.0,dark,1.0
0.2555505,-3.8977022148865728,-8.543108162902634,3.7738821971,0.0,0.0,dark,1.0
0.2640201,-3.8600284522178128,-8.557112430568518,3.7754627439,0.0,0.0,dark,1.0
0.2721753,-3.962274231527878,-8.604258702498765,3.7519912325,0.0,0.0,dark,1.0
0.2805685,-3.8982726978332614,-8.491907656597329,3.7540909194,0.0,0.0,dark,1.0
0.2887969,-3.8149186681096467,-8.481300306964233,3.7405280099,0.0,0.0,dark,1.0
0.2972161,-3.8534737952496605,-8.543808565828202,3.7287449926,0.0,0.0,dark,1.0
0.3055536,-3.874600621221176,-8.468817679295803,3.7336250749,0.0,0.0,dark,1.0
0.3138125,-3.9057986888196115,-8.519085131290067,3.728995053,0.0,0.0,dark,1.0
0.3222503,-3.9604816627663335,-8.512334336957244,3.7173012013,0.0,0.0,dark,1.0
0.3305558,-3.9069920373818614,-8.558502224078067,3.700487549,0.0,0.0,dark,1.0
0.3387982,-3.896374616559571,-8.608055345946969,3.6977728271,0.0,0.0,dark,1.0
0.3471948,-3.9189694448736665,-8.510804815499116,3.7045670782,0.0,0.0,dark,1.0
0.3557481,-3.8697829014872687,-8.488848983232948,3.6883986116,0.0,0.0,dark,1.0
0.3638005,-3.873592813040677,-8.529303313727176,3.695396721,0.0,0.0,dark,1.0
0.3721906,-3.907222425664506,-8.512524061260468,3.7020037838,0.0,0.0,dark,1.0
