timestamp_sec,x_dva,y_dva,pupil_diameter_mm,stimulus_x_deg,stimulus_y_deg,luminance,fixation_id
0.006226,2.835915944692511,-6.777292055083175,3.4436778734,0.0,0.0,dark,1.0
0.0144585,2.925427645968303,-6.726866018217451,3.4629876533,0.0,0.0,dark,1.0
0.022836,2.8027084605428465,-6.797948489598842,3.4550411289,0.0,0.0,dark,1.0
0.0311767,2.559460899897466,-6.780324586294486,3.437746948,0.0,0.0,dark,1.0
0.0394572,2.576729790121818,-6.899196288824369,3.4383520369,0.0,0.0,dark,1.0
0.0478343,2.4807163720901793,-6.877863247761421,3.4438654589,0.0,0.0,dark,1.0
0.0562041,2.5670117812115403,-6.7733210043604135,3.4444254008,0.0,0.0,dark,1.0
0.0644557,2.664144549127295,-6.795258196174492,3.4419276134,0.0,0.0,dark,1.0
0.0728404,2.761486757164101,-6.934918059989703,3.4517120503,0.0,0.0,dark,1.0
0.0811873,2.69943427087843,-6.879066855258655,3.4515384031,0.0,0.0,dark,1.0
0.0896947,2.7809678741688613,-6.9649732154947035,3.4413497009,0.0,0.0,dark,1.0
0.0977979,2.7748641642603107,-6.895825558217267,3.435149817,0.0,0.0,dark,1.0
0.1062113,2.8090438301475693,-6.833436820802124,3.4424885629,0.0,0.0,dark,1.0
0.1144573,2.815020157155262,-6.847231024209902,3.4435189897,0.0,0.0,dark,1.0
0.122835,2.8146420051287557,-6.670893186664263,3.4313038663,0.0,0.0,dark,1.0
0.1312209,2.6558973896893625,-6.933420674365877,3.4319216354,0.0,0.0,dark,1.0
0.1394559,2.80313053747572,-6.97210061747256,3.4391203217,0.0,0.0,dark,1.0
0.1478363,2.6802145029784925,-6.635636340143416,3.4424813375,0.0,0.0,dark,1.0
0.1562197,2.6072512568077006,-6.717964651291701,3.4312643034,0.0,0.0,dark,1.0
0.1645077,2.7577911480416484,-6.76743321380089,3.427965671,0.0,0.0,dark,1.0
0.1728377,2.6859445461064753,-6.697165614709445,3.4155497525,0.0,0.0,dark,1.0
0.1811802,2.6608874579398574,-6.656954346654693,3.4126676452,0.0,0.0,dark,1.0
0.1894574,3.1215296765214866,-6.885393455608931,3.4111123049,0.0,0.0,dark,1.0
0.1978454,2.775819844703357,-6.68412830931337,3.4177669169,0.0,0.0,dark,1.0
0.2062269,2.6329359057605886,-6.732327326159989,3.4085329651,0.0,0.0,dark,1.0
0.2144547,2.586924020742966,-6.805931414655385,3.4243981554,0.0,0.0,dark,1.0
0.2228362,2.4869700406038615,-6.72451276854812,3.422761347,0.0,0.0,dark,1.0
