timestamp_sec,x_dva,y_dva,pupil_diameter_mm,stimulus_x_deg,stimulus_y_deg,luminance,fixation_id
0.006700600000976563,-0.3880315025443299,-1.5782553839693032,,0.0,0.0,dark,1.0
0.0150146,-0.44218431956350857,-1.6832418296752547,3.3637171781,0.0,0.0,dark,1.0
0.0234576,-0.4331932134389816,-1.6754264743665956,3.3506099641,0.0,0.0,dark,1.0
0.0317045,-0.4504307177073022,-1.5672919414382216,3.3793712272,0.0,0.0,dark,1.0
0.040076,-0.41461818282667207,-1.5455772941701655,3.3480967308,0.0,0.0,dark,1.0
0.0483809,-0.4423253336257406,-1.6859170196248388,3.3441239744,0.0,0.0,dark,1.0
0.0567047,-0.5205226974237688,-1.7456451941457176,3.3704693081,0.0,0.0,dark,1.0
0.0650553,-0.5334692322480318,-1.678485652695528,3.3885314471,0.0,0.0,dark,1.0
0.0734516,-0.4898063743069086,-1.5652409942925887,3.4336000795,0.0,0.0,dark,1.0
0.0816817,-0.6344112834942295,-1.5797874297858008,3.4272481074,0.0,0.0,dark,1.0
0.0900539,-0.5547470483702864,-1.7143104962368847,3.3700255417,0.0,0.0,dark,1.0
0.09846450000097656,-0.7253166400740076,-1.7857908717572413,,0.0,0.0,dark,1.0
0.1067035,-0.7725829149905199,-1.9886744060593249,3.4049711323,0.0,0.0,dark,1.0
0.11502930000097657,-0.7888468588582312,-1.9416854141185955,,0.0,0.0,dark,1.0
0.123468,-0.6882870369105755,-1.865351248502039,3.3913883444,0.0,0.0,dark,1.0
0.1316802,-0.6740507872814783,-1.8425701664940182,3.4251653559,0.0,0.0,dark,1.0
0.14009610000097655,-0.755575931361312,-1.8410406181293089,,0.0,0.0,dark,1.0
0.14843070000097655,-0.7184372429417488,-1.8028077846912323,,0.0,0.0,dark,1.0
0.1567204,-0.7221874482079352,-1.82783408444946,3.3997732749,0.0,0.0,dark,1.0
0.16517320000097657,-0.7748528831893821,-1.8543057249398958,,0.0,0.0,dark,1.0
0.17343300000097656,-0.7096427753569533,-1.9302340972980758,,0.0,0.0,dark,1.0
0.1817724,-0.6336637118357432,-1.8964384085289072,3.4247386285,0.0,0.0,dark,1.0
0.1901516,-0.764996270435624,-1.8821698226522114,3.4417355103,0.0,0.0,dark,1.0
0.1984298,-0.6614228019388954,-1.8073649421609745,3.4258203355,0.0,0.0,dark,1.0
0.2066807,-0.6565433981648973,-1.8514549063011123,3.4665267172,0.0,0.0,dark,1.0
0.21505730000097656,-0.643515522544634,-1.8448571597930001,,0.0,0.0,dark,1.0
0.2234686,-0.6539346798666855,-1.898639868901759,3.4414703089,0.0,0.0,dark,1.0
0.2317921,-0.6601937919182957,-1.9212886023621756,3.424787166,0.0,0.0,dark,1.0
0.2400911,-0.5880993715260034,-1.8856581245719484,3.4220214904,0.0,0.0,dark,1.0
0.24836710000097656,-0.5753521699994048,-1.8760783167760136,,0.0,0.0,dark,1.0
0.256682,-0.6177803624095254,-1.879852311515266,3.4272654678,0.0,0.0,dark,1.0
0.2651634,-0.6937621310668248,-1.8935177303690371,3.4231053976,0.0,0.0,dark,1.0
0.2734571,-0.6117686603966374,-1.7874818800739836,3.4171128543,0.0,0.0,dark,1.0
0.28172920000097657,-0.6692638471638339,-1.870160348850843,,0.0,0.0,dark,1.0
0.2901105,-0.5444460417478548,-1.8246828207723107,3.4614505665,0.0,0.0,dark,1.0
