timestamp_sec,x_dva,y_dva,pupil_diameter_mm,stimulus_x_deg,stimulus_y_deg,luminance,fixation_id
0.0044453,2.759153325090785,5.528247482404838,3.6827768357,0.0,0.0,dark,
0.0128086,5.748596418816828,1.2969111352024894,3.7924472743,0.0,0.0,dark,
0.0210554,4.968122220818217,0.2760154941896759,3.7815711377,0.0,0.0,dark,
0.0294731,4.812445781112798,0.17383649493477332,3.8324866548,0.0,0.0,dark,
0.0378054,4.073824071037217,0.17802951988360502,3.8380341363,0.0,0.0,dark,
0.0461272,4.447315617258529,-0.6921304173379099,3.8061165331,0.0,0.0,dark,
0.0545314,3.975288205416481,-0.45378770045950184,3.8124719105,0.0,0.0,dark,
0.0628287,3.577464884835642,-0.05202887383844412,3.8192742077,0.0,0.0,dark,
0.0710777,3.520896509830591,-0.44350900465967213,3.8172545659,0.0,0.0,dark,
0.0794309,3.3469093115397817,-0.37552074702872934,3.8162732867,0.0,0.0,dark,
0.0878305,2.8517482703677195,-0.5724017327285595,3.8183294124,0.0,0.0,dark,
0.0961272,2.7429688557171823,-0.32287852784992327,3.8090593769,0.0,0.0,dark,1.0
0.1044505,2.818523249850734,-0.4247598826107869,3.8010246629,0.0,0.0,dark,1.0
0.1129032,2.8077878076723413,-0.5496629559670014,3.8069316243,0.0,0.0,dark,1.0
0.1210578,2.8990853229746176,-0.6250224553944311,3.8004791823,0.0,0.0,dark,1.0
0.1295144,2.7707118286922987,-0.6433834977840552,3.7908574916,0.0,0.0,dark,1.0
0.1378031,3.1682565667421874,-0.7433656122597955,3.807769864,0.0,0.0,dark,1.0
0.146057,2.614928951632518,-0.8811807011762081,3.8237126123,0.0,0.0,dark,1.0
0.1544327,2.5998430048560244,-0.8544762845691299,3.8354028909,0.0,0.0,dark,1.0
0.1628256,2.6829983982421846,-0.8854707523908684,3.8380033527,0.0,0.0,dark,1.0
0.1710537,2.717735955695827,-0.9576375175980613,3.8328550074,0.0,0.0,dark,1.0
0.1794284,2.7195225695902727,-0.9631951722635546,3.8365863719,0.0,0.0,dark,1.0
0.1878064,2.6426443820291206,-0.9279517501921504,3.8347080281,0.0,0.0,dark,1.0
0.1961479,2.6614697437112946,-1.2137729021861445,3.8397086876,0.0,0.0,dark,1.0
0.2045389,2.858351435058537,-1.2812958903209362,3.8356321246,0.0,0.0,dark,1.0
0.2128328,2.830928711178507,-1.2327560332981793,3.8438751496,0.0,0.0,dark,1.0
0.2210536,2.7567193083024173,-1.323081898409638,3.8683191747,0.0,0.0,dark,1.0
0.2294948,2.6537296005380435,-1.2871267014812793,3.8629788199,0.0,0.0,dark,1.0
0.2378104,2.7720822645274055,-1.2704968316832987,3.8655161123,0.0,0.0,dark,1.0
