timestamp_sec,x_dva,y_dva,pupil_diameter_mm,stimulus_x_deg,stimulus_y_deg,luminance,fixation_id
0.0066953,-14.77865581760958,-4.767101101427567,4.4208248789,0.0,0.0,dark,
0.0150799,-9.571247914783033,-1.6913952218302382,3.6528231192,0.0,0.0,dark,
0.0233047,-8.35693487175353,-0.06913293699291305,3.6822623821,0.0,0.0,dark,
0.0316744,-6.1212039044228135,1.231921822923792,4.2931520669,0.0,0.0,dark,
0.0400526,-5.8463109971498115,1.631413311513462,4.2771182912,0.0,0.0,dark,
0.0483041,-5.7352795668534515,0.9397177861665749,3.4013615795,0.0,0.0,dark,
0.0566731,-5.516600004625911,1.6039014574007178,3.2938574582,0.0,0.0,dark,
0.0650564,-5.93355318211842,1.7674384779253212,4.4274110305,0.0,0.0,dark,
0.0733899,-5.88674671964617,1.8729644867751283,3.4901387807,0.0,0.0,dark,
0.081673,-5.250303024860973,1.969345688720094,4.3414642652,0.0,0.0,dark,
0.0902736,-5.481359125559995,1.6467798342142752,4.3767820413,0.0,0.0,dark,
0.098325,-5.144340983278103,1.721841181298791,4.4161058996,0.0,0.0,dark,
0.1066738,-5.433557709045132,1.5593503261277946,3.4412248566,0.0,0.0,dark,
0.1150801,-4.959581670417382,1.412222850407847,4.4421703643,0.0,0.0,dark,
0.1234077,-5.073392929680814,1.4876461273605874,3.4387819605,0.0,0.0,dark,1.0
0.131674,-5.574199134516161,1.2045318078500262,4.4010832311,0.0,0.0,dark,1.0
0.1400596,-5.372468198499013,1.0341113354485898,3.2058003853,0.0,0.0,dark,1.0
0.1483002,-5.452793802980962,0.9094640286863774,4.4284690952,0.0,0.0,dark,1.0
0.1566735,-5.328408302022389,0.8156455540223533,4.4365631797,0.0,0.0,dark,1.0
0.1650484,-5.135844543587876,0.7060084645444575,4.4243806798,0.0,0.0,dark,1.0
0.1733193,-5.331663705446326,0.6062748875830262,4.3859760599,0.0,0.0,dark,1.0
0.1816744,-5.2223753280778595,0.5374368555453432,2.7450245176,0.0,0.0,dark,1.0
0.1900819,-5.748421761317209,0.7300703177554849,4.4146309902,0.0,0.0,dark,1.0
0.1982985,-5.42048655758752,0.6886204523152404,4.4591388774,0.0,0.0,dark,1.0
0.2066705,-5.457608463302678,0.7725944693500814,4.4368303471,0.0,0.0,dark,1.0
0.2150761,-5.300957629840224,1.027441369106568,4.4908729794,0.0,0.0,dark,1.0
0.2233647,-5.267664003852634,1.1405589841818946,4.4713110409,0.0,0.0,dark,1.0
0.2316796,-5.341469457198568,0.9668211343499269,4.4860923854,0.0,0.0,dark,1.0
0.2400534,-5.219184561690371,0.7011690761793886,4.5314548043,0.0,0.0,dark,1.0
0.2483011,-5.14814045971782,0.4624465546444234,4.4847343162,0.0,0.0,dark,1.0
0.2566761,-5.322792308183322,0.7056941122802769,4.4696078904,0.0,0.0,dark,1.0
0.2650517,-5.189467759497039,0.7521540493673784,4.4741790871,0.0,0.0,dark,1.0
0.2732988,-5.643763397578259,0.8373204732512819,4.5774961045,0.0,0.0,dark,1.0
0.281675,-5.582684286647709,0.8636300570878388,4.5310856782,0.0,0.0,dark,1.0
0.2902036,-5.394895701157187,0.8110363912945427,4.4971443172,0.0,0.0,dark,1.0
0.2983164,-5.491159880821822,0.8437066753315358,4.4972898416,0.0,0.0,dark,1.0
0.3067125,-5.26459896171881,0.5280061793148623,4.4730937819,0.0,0.0,dark,1.0
0.3151076,-5.337914506144242,0.6773163210307577,4.554238094,0.0,0.0,dark,1.0
0.3233033,-5.319564765824243,0.8916785495446345,4.4467217262,0.0,0.0,dark,1.0
0.3316746,-5.308070209107671,0.9603312199027721,2.8706854906,0.0,0.0,dark,1.0
0.3400496,-5.130953254205707,0.9787650953559585,4.5316313596,0.0,0.0,dark,1.0
0.3483008,-5.532591876825407,0.8933717909273686,4.4443656397,0.0,0.0,dark,1.0
0.3567824,-5.63221108394674,0.9578931822711525,4.4652772536,0.0,0.0,dark,1.0
0.3650639,-4.866233962159089,0.7858219106554858,4.4091899604,0.0,0.0,dark,1.0
0.3733015,-5.140190605645052,0.5933283299708102,4.4679167726,0.0,0.0,dark,1.0
0.3816768,-4.911797694376139,0.6713367718092391,4.403332321,0.0,0.0,dark,1.0
0.3900551,-4.71740980525165,0.8053368701179519,4.4154670057,0.0,0.0,dark,1.0
0.3983007,-4.948722495290166,0.8375760467567417,4.4485773241,0.0,0.0,dark,1.0
0.4066723,-5.0801629621833815,1.2317864961894474,4.4007473716,0.0,0.0,dark,1.0
0.4150749,-5.160366138624686,1.048571845914776,4.4432131251,0.0,0.0,dark,1.0
0.4232992,-5.144651058107745,1.2749345585267575,4.4405745971,0.0,0.0,dark,1.0
0.4316757,-5.167016971084496,1.1038390790321557,4.4253759039,0.0,0.0,dark,1.0
0.4400573,-5.585970084933337,1.01320040131512,4.4530206852,0.0,0.0,dark,1.0
0.4482979,-5.161876853312588,1.3012496317089985,4.410780829,0.0,0.0,dark,1.0
0.4566732,-5.341064952822081,1.1470862133903714,4.395512592,0.0,0.0,dark,1.0
0.4650525,-5.277332740894747,1.1196174259019336,4.4108875504,0.0,0.0,dark,1.0
0.4733031,-5.119934908800559,1.1365465167921844,4.4300751122,0.0,0.0,dark,1.0
0.4816758,-5.028621020150393,1.2776727963065302,4.2844298808,0.0,0.0,dark,1.0
0.490052,-5.511109710015995,0.8346039734654609,4.3279347719,0.0,0.0,dark,1.0
0.4982982,-5.4201772751062345,0.9789215112992242,4.2703776747,0.0,0.0,dark,1.0
0.5066771,-5.393149112252071,1.0874777096857189,4.3557853658,0.0,0.0,dark,1.0
0.5150738,-5.060784837697467,1.27582045363045,4.2837944284,0.0,0.0,dark,1.0
0.523309,-5.126097129937665,1.5655492586462079,4.3015862837,0.0,0.0,dark,1.0
0.5316763,-4.921484370360168,1.433071191727765,4.2071383247,0.0,0.0,dark,1.0
0.5401505,-5.217364422213721,1.2306297390595224,4.2543538039,0.0,0.0,dark,1.0
0.5482992,-5.160139385920225,1.1638083518514233,4.27052626,0.0,0.0,dark,1.0
0.556674,-5.145821692147545,1.3803846601212972,4.2040148438,0.0,0.0,dark,1.0
0.5650616,-5.098709867658251,1.3520236405600408,4.261390467,0.0,0.0,dark,1.0
0.5733024,-5.181859098200847,1.1301183498006069,4.2125066886,0.0,0.0,dark,1.0
0.5816735,-5.23388636365529,0.794517075637012,4.2304517832,0.0,0.0,dark,1.0
0.5900503,-5.22796017236404,1.0693940734799066,4.198539633,0.0,0.0,dark,1.0
0.5983026,-5.6156321104561755,0.6624805297322317,4.2562937862,0.0,0.0,dark,1.0
0.606676,-5.050238475799597,1.0818259603556977,4.1995577539,0.0,0.0,dark,1.0
0.6150778,-5.000596413608415,0.8580932694361059,4.152429459,0.0,0.0,dark,1.0
0.6233025,-4.725453224061839,0.9753930219825916,4.1588920851,0.0,0.0,dark,1.0
0.6316727,-5.066587661719444,1.043781459394979,4.1471465277,0.0,0.0,dark,1.0
0.6401553,-5.340025766717851,0.7158342498705551,4.1254709182,0.0,0.0,dark,1.0
0.6482998,-5.0059229363543105,0.6749370306503801,4.1630999992,0.0,0.0,dark,1.0
0.6566731,-5.402294243310149,0.7498872367825072,4.1150610262,0.0,0.0,dark,1.0
0.6650482,-4.920382888964699,0.7126023597163267,4.1775428474,0.0,0.0,dark,1.0
0.6733057,-4.956790352471847,0.8131475070534758,4.0257953587,0.0,0.0,dark,1.0
0.6816749,-5.216478815954579,1.1902051867251164,4.0982682507,0.0,0.0,dark,1.0
0.6900569,-4.924229272865819,0.9488770666581628,4.0670335784,0.0,0.0,dark,1.0
0.6983455,-5.022445697662826,0.7821406076514311,3.9956047098,0.0,0.0,dark,1.0
0.7066749,-5.101142272042125,0.6470448516705565,4.1181495559,0.0,0.0,dark,1.0
0.7150776,-4.559477364142255,0.8086555078970785,4.1074637037,0.0,0.0,dark,1.0
0.7233179,-5.026253314780467,0.9257004313749478,4.0709172874,0.0,0.0,dark,1.0
0.7316745,-4.8640511607895265,0.6550388791475266,4.073981602,0.0,0.0,dark,1.0
0.7400788,-5.267686154869181,1.0550530689776423,4.0144742485,0.0,0.0,dark,1.0
0.7483042,-5.174027520922811,0.601402105604311,3.9758946434,0.0,0.0,dark,1.0
0.7566738,-5.054592757355954,0.9872895934280775,4.0394710035,0.0,0.0,dark,1.0
0.7650501,-5.53712005588383,0.9043074854729202,4.0847967254,0.0,0.0,dark,1.0
0.7733011,-5.010909109587532,0.835110604963364,4.133659538,0.0,0.0,dark,
0.7816777,-4.999372602362032,1.11812767960745,3.9274920442,0.0,0.0,dark,
0.7900527,-5.833554067809162,0.8497617515437726,4.0742112648,0.0,0.0,dark,
0.7983012,-5.6196674023289805,1.2096470695806663,3.9781580185,0.0,0.0,dark,3.0
0.8067254,-5.512157506805444,1.1547805309385042,4.0187502171,0.0,0.0,dark,3.0
0.8150779,-5.5368176222403465,1.2687337788769144,3.9176061205,0.0,0.0,dark,3.0
0.8232968,-5.380267908625049,1.148006570965966,3.9057447538,0.0,0.0,dark,3.0
0.8316752,-5.489112540004661,1.2248726955400302,3.9688620748,0.0,0.0,dark,3.0
0.840049,-5.383773688888931,1.23470078645133,4.0399498578,0.0,0.0,dark,3.0
0.8483011,-5.461568747493668,1.118703924791833,3.9803376997,0.0,0.0,dark,3.0
0.8566773,-5.611777810402488,1.172272750481361,3.9290412575,0.0,0.0,dark,3.0
0.8650477,-5.706473722027101,1.1138742604234568,3.9624897578,0.0,0.0,dark,3.0
0.8733027,-5.471486495410786,1.2092499473817162,3.9964522431,0.0,0.0,dark,3.0
0.8816745,-5.398242543766084,1.1221455509438665,3.9433529093,0.0,0.0,dark,3.0
0.8900609,-5.203909560820814,1.4671250224483436,3.891578516,0.0,0.0,dark,3.0
0.8983011,-5.070835193533436,1.5017734728556782,3.9342434471,0.0,0.0,dark,3.0
0.9066945,-5.364414502524856,1.1515568031235517,3.9370388605,0.0,0.0,dark,3.0
0.9150552,-5.567468250568906,1.4291346807280891,3.946835274,0.0,0.0,dark,3.0
0.9233005,-5.609236428838493,1.0695334291310123,3.9731808813,0.0,0.0,dark,3.0
0.9316747,-5.5443734106658935,0.9065241947879906,3.93346197,0.0,0.0,dark,3.0
0.9400501,-5.42275812634489,0.9048900956030821,3.9352625536,0.0,0.0,dark,3.0
0.9483002,-5.651822347553334,0.8618456010888151,3.930590783,0.0,0.0,dark,3.0
0.9567262,-5.623182698444583,1.1068347636091875,3.9232818099,0.0,0.0,dark,3.0
0.9650501,-5.791788802954008,0.9221222464490187,3.9269940752,0.0,0.0,dark,3.0
0.9733274,-5.568690100982137,0.9660173046485364,3.9247463882,0.0,0.0,dark,3.0
0.9816766,-5.278179384175616,0.923347892523717,3.9406468708,0.0,0.0,dark,3.0
0.990049,-5.403648086190991,1.0121569310904424,3.9390760247,0.0,0.0,dark,3.0
0.9982986,-5.598830947282964,0.997071425736953,3.9462104117,0.0,0.0,dark,3.0
1.0066802,-5.320772063373441,0.9743170308838534,3.8602119869,0.0,0.0,dark,3.0
1.015077,-5.329004154029797,1.1036200184074412,3.9403194145,0.0,0.0,dark,3.0
1.0232989,-5.270455080944707,1.0702900089310405,3.90205151,0.0,0.0,dark,3.0
1.0316771,-5.348735035942421,1.1995983763415778,3.9758541924,0.0,0.0,dark,3.0
1.0400502,-5.355766359807181,0.851612274824156,3.9510215074,0.0,0.0,dark,3.0
1.0482998,-5.501196260718891,0.8548822424137625,4.0180521412,0.0,0.0,dark,3.0
