timestamp_sec,x_dva,y_dva,pupil_diameter_mm,stimulus_x_deg,stimulus_y_deg,luminance,fixation_id
0.0029193,-1.9601534515282035,-6.317641502828899,4.6105417666,0.0,0.0,dark,1.0
0.0111938,-1.9915279686971739,-6.28779749198588,4.580308335,0.0,0.0,dark,1.0
0.0195405,-1.9591849683304083,-6.279020674948907,4.5769230685,0.0,0.0,dark,1.0
0.0279885,-1.934812434008886,-6.284013553978951,4.5538664857,0.0,0.0,dark,1.0
0.0362286,-1.8528421000659456,-6.266138814067604,4.5768186594,0.0,0.0,dark,1.0
0.0445352,-1.967948095927292,-6.339929628343371,4.5507513558,0.0,0.0,dark,1.0
0.0529157,-1.8535261845085345,-6.334432072856409,4.5569015707,0.0,0.0,dark,1.0
0.0611949,-1.9297168919271677,-6.136367572609855,4.5701920619,0.0,0.0,dark,1.0
0.0695696,-1.743093505978036,-6.229140361750315,4.5422579569,0.0,0.0,dark,1.0
0.0779789,-1.8776400353428537,-6.135810908533704,4.5636983401,0.0,0.0,dark,1.0
0.086163,-1.9119877333260762,-6.1095474201121815,4.5296685924,0.0,0.0,dark,1.0
0.0946642,-1.8334344573263286,-6.313293851275222,4.5200027814,0.0,0.0,dark,1.0
0.1029413,-1.7916003698549707,-6.2212985541575465,4.5253393557,0.0,0.0,dark,1.0
0.1112626,-1.8400904389958883,-6.091723020764553,4.5290738609,0.0,0.0,dark,1.0
0.1195653,-1.8682312259860847,-6.227877210942526,4.5080677857,0.0,0.0,dark,1.0
0.1279741,-1.8184654752361047,-6.149662366346918,4.5195190834,0.0,0.0,dark,1.0
0.1361674,-1.8936109300422683,-6.1320347627407354,4.5159894955,0.0,0.0,dark,1.0
0.144577,-1.792158625907515,-6.083568893327248,4.5071683481,0.0,0.0,dark,1.0
0.1529322,-1.9906867649573674,-6.202027834639145,4.49296884,0.0,0.0,dark,1.0
0.1612263,-1.9813602604254819,-6.195448583659036,4.4883705866,0.0,0.0,dark,1.0
0.1695396,-1.9062750596664964,-6.146833681484124,4.4889681111,0.0,0.0,dark,1.0
0.1779146,-1.9585492375531888,-6.239471923240796,4.4851492705,0.0,0.0,dark,1.0
0.1861856,-1.9685993185869357,-6.040850890940475,4.4777570884,0.0,0.0,dark,1.0
0.1945386,-1.8709258365778736,-6.163353691675148,4.4725925286,0.0,0.0,dark,1.0
0.2029148,-1.8771863703228744,-6.27634059897296,4.4814239305,0.0,0.0,dark,1.0
0.2112293,-1.958796532812198,-6.233501330463509,4.4755401807,0.0,0.0,dark,1.0
