timestamp_sec,x_dva,y_dva,pupil_diameter_mm,stimulus_x_deg,stimulus_y_deg,luminance,fixation_id
0.0010282,4.088945918021547,1.8375368931460803,4.0801099513,0.0,0.0,dark,
0.0093179,4.141950628807797,1.7325044528887403,4.0330803614,0.0,0.0,dark,1.0
0.017688,4.156940952649477,1.784864965735867,4.0120178433,0.0,0.0,dark,1.0
0.026002,4.169569348511032,1.8548343108533234,4.0256864178,0.0,0.0,dark,1.0
0.0343132,4.139538369840803,1.8917010871529811,4.0514673762,0.0,0.0,dark,1.0
0.0426864,4.158671280772891,1.7827783979818848,4.0439046907,0.0,0.0,dark,1.0
0.0510179,4.206102683535219,1.776942852988974,4.0319668864,0.0,0.0,dark,1.0
0.0593092,4.161592384519258,1.801748342202906,4.0275346303,0.0,0.0,dark,1.0
0.0676887,4.129303449540496,1.8400366481490034,3.9935350931,0.0,0.0,dark,1.0
0.0759998,4.175195237205938,1.831993549498384,4.0351840762,0.0,0.0,dark,1.0
0.0843346,4.143526393575719,1.8869573314658405,4.0310123456,0.0,0.0,dark,1.0
0.0926846,3.9972579393505323,1.9188239538688652,4.0382568353,0.0,0.0,dark,1.0
0.1010646,4.097880526898004,1.679074251523711,3.999608501,0.0,0.0,dark,1.0
0.1093109,4.120083821202007,1.8208797782616304,3.9799996258,0.0,0.0,dark,1.0
0.1177097,4.172907712988626,1.7648589692183845,4.0286642615,0.0,0.0,dark,1.0
0.125999,4.113791102418097,1.8187451007537052,4.0443851845,0.0,0.0,dark,1.0
0.1343118,4.076674006241462,1.9378878183133745,4.047596337,0.0,0.0,dark,1.0
0.1426848,4.109072150990337,1.821024935728003,4.0439995722,0.0,0.0,dark,1.0
0.1510847,4.078282435822347,1.8033207943559793,4.0133738161,0.0,0.0,dark,1.0
0.1593098,4.124016099042815,1.8144974345388738,4.0477228215,0.0,0.0,dark,1.0
0.1677136,4.144447545625616,1.846365804166181,4.0355104281,0.0,0.0,dark,1.0
0.1761733,4.077181661283585,1.8606753054464462,4.0395581773,0.0,0.0,dark,1.0
0.1843311,4.0774128092376545,1.8936291406033336,4.0550205864,0.0,0.0,dark,1.0
0.1926845,4.066142623813743,1.8469264933258451,4.0652376188,0.0,0.0,dark,1.0
0.2010642,4.12807262569344,1.8319113353494791,4.029759167,0.0,0.0,dark,1.0
0.2093693,4.174465319355086,1.8351568715956332,4.0602766248,0.0,0.0,dark,1.0
0.2176871,4.15346323247142,1.8391210169992658,4.0344290091,0.0,0.0,dark,1.0
0.2260836,4.114739277256254,1.7718354898679105,4.0470332538,0.0,0.0,dark,1.0
0.2343148,4.099888856281729,1.8603722175340152,4.1173373611,0.0,0.0,dark,1.0
0.2427014,4.1395555076096375,1.8356164252830731,4.0590217472,0.0,0.0,dark,1.0
0.2510203,4.172851440114935,1.8317749337057136,4.0964844952,0.0,0.0,dark,1.0
0.2594154,4.085810877409213,1.8728894803911647,4.0681819347,0.0,0.0,dark,1.0
0.2676882,4.12172429260431,1.776320403560006,4.0784811773,0.0,0.0,dark,1.0
0.2762167,4.163070037505817,1.8456571968022715,4.0911811195,0.0,0.0,dark,1.0
0.2843932,4.140268875733424,1.8629217067691717,4.1437707125,0.0,0.0,dark,1.0
0.2926889,4.078485122698718,1.8276206236833965,4.0510141548,0.0,0.0,dark,1.0
0.301022,4.17449744925251,1.7451845339811811,4.1306161694,0.0,0.0,dark,1.0
0.3093108,4.243227525107663,1.7959574631260322,4.110929706,0.0,0.0,dark,1.0
0.3177034,4.295978977663235,1.8012715281439933,4.1556683,0.0,0.0,dark,1.0
